date,latitude,longitude,pm25
2022-01-23T00:00:00.000Z,41.5549,-8.4067,6.42
2022-01-24T00:00:00.000Z,41.5549,-8.4067,27.57
2022-01-25T00:00:00.000Z,41.5549,-8.4067,12.4
2022-01-26T00:00:00.000Z,41.5549,-8.4067,4.2
2022-01-27T00:00:00.000Z,41.5549,-8.4067,10.47
2022-01-28T00:00:00.000Z,41.5549,-8.4067,5.8
2022-01-29T00:00:00.000Z,41.5549,-8.4067,9.32
2022-01-30T00:00:00.000Z,41.5549,-8.4067,10.9
2022-01-31T00:00:00.000Z,41.5549,-8.4067,20.77
2022-02-01T00:00:00.000Z,41.5549,-8.4067,12.8
2022-02-02T00:00:00.000Z,41.5549,-8.4067,3.4
2022-02-03T00:00:00.000Z,41.5549,-8.4067,21.37
2022-02-04T00:00:00.000Z,41.5549,-8.4067,21.0
2022-02-05T00:00:00.000Z,41.5549,-8.4067,6.43
2022-02-06T00:00:00.000Z,41.5549,-8.4067,4.67
2022-02-07T00:00:00.000Z,41.5549,-8.4067,5.93
2022-02-08T00:00:00.000Z,41.5549,-8.4067,2.63
2022-02-09T00:00:00.000Z,41.5549,-8.4067,14.46
2022-02-10T00:00:00.000Z,41.5549,-8.4067,20.23
2022-02-11T00:00:00.000Z,41.5549,-8.4067,21.42
2022-02-14T00:00:00.000Z,41.5549,-8.4067,6.67
2022-02-15T00:00:00.000Z,41.5549,-8.4067,12.03
2022-02-16T00:00:00.000Z,41.5549,-8.4067,9.52
2022-02-17T00:00:00.000Z,41.5549,-8.4067,5.13
2022-02-18T00:00:00.000Z,41.5549,-8.4067,3.33
2022-02-19T00:00:00.000Z,41.5549,-8.4067,1.57
2022-02-20T00:00:00.000Z,41.5549,-8.4067,4.73
2022-02-21T00:00:00.000Z,41.5549,-8.4067,3.77
2022-02-22T00:00:00.000Z,41.5549,-8.4067,3.4
2022-02-23T00:00:00.000Z,41.5549,-8.4067,5.85
2022-02-24T00:00:00.000Z,41.5549,-8.4067,9.07
2022-02-25T00:00:00.000Z,41.5549,-8.4067,0.9
2022-02-26T00:00:00.000Z,41.5549,-8.4067,6.84
2022-02-27T00:00:00.000Z,41.5549,-8.4067,15.53
2022-02-28T00:00:00.000Z,41.5549,-8.4067,12.48
2022-03-01T00:00:00.000Z,41.5549,-8.4067,13.53
2022-03-02T00:00:00.000Z,41.5549,-8.4067,7.77
2022-03-03T00:00:00.000Z,41.5549,-8.4067,1.87
2022-03-04T00:00:00.000Z,41.5549,-8.4067,1.47
2022-03-05T00:00:00.000Z,41.5549,-8.4067,9.41
2022-03-06T00:00:00.000Z,41.5549,-8.4067,1.77
2022-03-07T00:00:00.000Z,41.5549,-8.4067,2.86
2022-03-08T00:00:00.000Z,41.5549,-8.4067,1.42
2022-03-10T00:00:00.000Z,41.5549,-8.4067,2.8
2022-03-11T00:00:00.000Z,41.5549,-8.4067,3.4
2022-03-12T00:00:00.000Z,41.5549,-8.4067,4.3
2022-03-13T00:00:00.000Z,41.5549,-8.4067,2.52
2022-03-14T00:00:00.000Z,41.5549,-8.4067,4.15
2022-03-15T00:00:00.000Z,41.5549,-8.4067,16.23
2022-03-16T00:00:00.000Z,41.5549,-8.4067,10.93
2022-03-17T00:00:00.000Z,41.5549,-8.4067,3.23
2022-03-18T00:00:00.000Z,41.5549,-8.4067,1.4
2022-03-19T00:00:00.000Z,41.5549,-8.4067,3.3
2022-03-20T00:00:00.000Z,41.5549,-8.4067,3.45
2022-03-21T00:00:00.000Z,41.5549,-8.4067,1.5
2022-03-22T00:00:00.000Z,41.5549,-8.4067,2.44
2022-03-23T00:00:00.000Z,41.5549,-8.4067,1.0
2022-03-24T00:00:00.000Z,41.5549,-8.4067,2.0
2022-03-25T00:00:00.000Z,41.5549,-8.4067,4.65
2022-03-26T00:00:00.000Z,41.5549,-8.4067,4.05
2022-03-27T00:00:00.000Z,41.5549,-8.4067,6.23
2022-03-28T00:00:00.000Z,41.5549,-8.4067,6.32
2022-03-29T00:00:00.000Z,41.5549,-8.4067,8.65
2022-03-30T00:00:00.000Z,41.5549,-8.4067,7.23
2022-03-31T00:00:00.000Z,41.5549,-8.4067,4.63
2022-04-01T00:00:00.000Z,41.5549,-8.4067,0.8
2022-04-02T00:00:00.000Z,41.5549,-8.4067,0.9
2022-04-03T00:00:00.000Z,41.5549,-8.4067,0.6
2022-04-04T00:00:00.000Z,41.5549,-8.4067,1.2
2022-04-05T00:00:00.000Z,41.5549,-8.4067,3.67
2022-04-06T00:00:00.000Z,41.5549,-8.4067,6.6
2022-04-07T00:00:00.000Z,41.5549,-8.4067,2.42
2022-04-08T00:00:00.000Z,41.5549,-8.4067,2.4
2022-04-09T00:00:00.000Z,41.5549,-8.4067,4.62
2022-04-10T00:00:00.000Z,41.5549,-8.4067,2.1
2022-04-11T00:00:00.000Z,41.5549,-8.4067,1.2
2022-04-12T00:00:00.000Z,41.5549,-8.4067,2.1
2022-04-13T00:00:00.000Z,41.5549,-8.4067,1.9
2022-04-14T00:00:00.000Z,41.5549,-8.4067,3.28
2022-04-15T00:00:00.000Z,41.5549,-8.4067,6.86
2022-04-16T00:00:00.000Z,41.5549,-8.4067,11.0
2022-04-17T00:00:00.000Z,41.5549,-8.4067,13.64
2022-04-18T00:00:00.000Z,41.5549,-8.4067,1.9
2022-04-19T00:00:00.000Z,41.5549,-8.4067,0.9
2022-04-20T00:00:00.000Z,41.5549,-8.4067,0.5
2022-04-21T00:00:00.000Z,41.5549,-8.4067,1.77
2022-04-22T00:00:00.000Z,41.5549,-8.4067,1.5
2022-04-23T00:00:00.000Z,41.5549,-8.4067,2.09
2022-04-24T00:00:00.000Z,41.5549,-8.4067,3.77
2022-04-25T00:00:00.000Z,41.5549,-8.4067,3.55
2022-04-26T00:00:00.000Z,41.5549,-8.4067,2.63
2022-04-27T00:00:00.000Z,41.5549,-8.4067,2.8
2022-04-28T00:00:00.000Z,41.5549,-8.4067,2.58
2022-04-29T00:00:00.000Z,41.5549,-8.4067,2.58
2022-04-30T00:00:00.000Z,41.5549,-8.4067,4.55
2022-05-01T00:00:00.000Z,41.5549,-8.4067,7.18
2022-05-02T00:00:00.000Z,41.5549,-8.4067,4.25
2022-05-03T00:00:00.000Z,41.5549,-8.4067,2.67
2022-05-04T00:00:00.000Z,41.5549,-8.4067,3.83
2022-05-05T00:00:00.000Z,41.5549,-8.4067,5.45
2022-05-06T00:00:00.000Z,41.5549,-8.4067,6.43
2022-05-07T00:00:00.000Z,41.5549,-8.4067,2.29
2022-05-08T00:00:00.000Z,41.5549,-8.4067,3.33
2022-05-09T00:00:00.000Z,41.5549,-8.4067,5.53
2022-05-10T00:00:00.000Z,41.5549,-8.4067,8.94
2022-05-11T00:00:00.000Z,41.5549,-8.4067,5.68
2022-05-12T00:00:00.000Z,41.5549,-8.4067,4.34
2022-05-13T00:00:00.000Z,41.5549,-8.4067,3.15
2022-05-14T00:00:00.000Z,41.5549,-8.4067,3.1
2022-05-15T00:00:00.000Z,41.5549,-8.4067,2.29
2022-05-16T00:00:00.000Z,41.5549,-8.4067,1.23
2022-05-17T00:00:00.000Z,41.5549,-8.4067,1.8
2022-05-18T00:00:00.000Z,41.5549,-8.4067,3.92
2022-05-19T00:00:00.000Z,41.5549,-8.4067,3.92
2022-05-20T00:00:00.000Z,41.5549,-8.4067,4.45
2022-05-21T00:00:00.000Z,41.5549,-8.4067,6.68
2022-05-22T00:00:00.000Z,41.5549,-8.4067,3.4
2022-05-23T00:00:00.000Z,41.5549,-8.4067,1.67
2022-05-24T00:00:00.000Z,41.5549,-8.4067,1.05
2022-05-25T00:00:00.000Z,41.5549,-8.4067,0.8
2022-05-26T00:00:00.000Z,41.5549,-8.4067,1.2
2022-05-27T00:00:00.000Z,41.5549,-8.4067,0.6
2022-05-28T00:00:00.000Z,41.5549,-8.4067,1.24
2022-05-29T00:00:00.000Z,41.5549,-8.4067,3.64
2022-05-30T00:00:00.000Z,41.5549,-8.4067,4.28
2022-05-31T00:00:00.000Z,41.5549,-8.4067,6.32
2022-06-01T00:00:00.000Z,41.5549,-8.4067,2.65
2022-06-02T00:00:00.000Z,41.5549,-8.4067,2.29
2022-06-03T00:00:00.000Z,41.5549,-8.4067,2.08
2022-06-04T00:00:00.000Z,41.5549,-8.4067,2.67
2022-06-05T00:00:00.000Z,41.5549,-8.4067,4.93
2022-06-06T00:00:00.000Z,41.5549,-8.4067,1.73
2022-06-07T00:00:00.000Z,41.5549,-8.4067,3.65
2022-06-08T00:00:00.000Z,41.5549,-8.4067,1.84
2022-06-09T00:00:00.000Z,41.5549,-8.4067,2.67
2022-06-10T00:00:00.000Z,41.5549,-8.4067,3.13
2022-06-11T00:00:00.000Z,41.5549,-8.4067,2.35
2022-06-12T00:00:00.000Z,41.5549,-8.4067,3.58
2022-06-13T00:00:00.000Z,41.5549,-8.4067,3.3
2022-06-14T00:00:00.000Z,41.5549,-8.4067,6.6
2022-06-15T00:00:00.000Z,41.5549,-8.4067,8.22
2022-06-16T00:00:00.000Z,41.5549,-8.4067,7.18
2022-06-17T00:00:00.000Z,41.5549,-8.4067,6.72
2022-06-18T00:00:00.000Z,41.5549,-8.4067,3.0
2022-06-19T00:00:00.000Z,41.5549,-8.4067,1.09
2022-06-20T00:00:00.000Z,41.5549,-8.4067,1.2
2022-06-21T00:00:00.000Z,41.5549,-8.4067,2.25
2022-06-22T00:00:00.000Z,41.5549,-8.4067,2.1
2022-06-23T00:00:00.000Z,41.5549,-8.4067,3.7
2022-06-24T00:00:00.000Z,41.5549,-8.4067,0.7
2022-06-25T00:00:00.000Z,41.5549,-8.4067,1.42
2022-06-26T00:00:00.000Z,41.5549,-8.4067,1.05
2022-06-27T00:00:00.000Z,41.5549,-8.4067,1.12
2022-06-28T00:00:00.000Z,41.5549,-8.4067,1.3
2022-06-29T00:00:00.000Z,41.5549,-8.4067,1.63
2022-06-30T00:00:00.000Z,41.5549,-8.4067,1.27
2022-07-01T00:00:00.000Z,41.5549,-8.4067,1.2
2022-07-02T00:00:00.000Z,41.5549,-8.4067,2.97
2022-07-03T00:00:00.000Z,41.5549,-8.4067,5.9
2022-07-04T00:00:00.000Z,41.5549,-8.4067,5.9
2022-07-05T00:00:00.000Z,41.5549,-8.4067,4.63
2022-07-06T00:00:00.000Z,41.5549,-8.4067,2.08
2022-07-07T00:00:00.000Z,41.5549,-8.4067,0.56
2022-07-08T00:00:00.000Z,41.5549,-8.4067,0.3
2022-07-09T00:00:00.000Z,41.5549,-8.4067,2.22
2022-07-10T00:00:00.000Z,41.5549,-8.4067,5.3
2022-07-11T00:00:00.000Z,41.5549,-8.4067,6.28
2022-07-12T00:00:00.000Z,41.5549,-8.4067,5.05
2022-07-13T00:00:00.000Z,41.5549,-8.4067,15.02
2022-07-14T00:00:00.000Z,41.5549,-8.4067,13.02
2022-07-15T00:00:00.000Z,41.5549,-8.4067,13.08
2022-07-16T00:00:00.000Z,41.5549,-8.4067,8.6
2022-07-17T00:00:00.000Z,41.5549,-8.4067,6.88
2022-07-18T00:00:00.000Z,41.5549,-8.4067,3.0
2022-07-19T00:00:00.000Z,41.5549,-8.4067,1.83
2022-07-20T00:00:00.000Z,41.5549,-8.4067,3.3
2022-07-21T00:00:00.000Z,41.5549,-8.4067,8.43
2022-07-22T00:00:00.000Z,41.5549,-8.4067,6.75
2022-07-23T00:00:00.000Z,41.5549,-8.4067,2.47
2022-07-24T00:00:00.000Z,41.5549,-8.4067,3.48
2022-07-25T00:00:00.000Z,41.5549,-8.4067,2.25
2022-07-26T00:00:00.000Z,41.5549,-8.4067,1.73
2022-07-27T00:00:00.000Z,41.5549,-8.4067,2.7
2022-07-28T00:00:00.000Z,41.5549,-8.4067,1.4
2022-07-29T00:00:00.000Z,41.5549,-8.4067,1.65
2022-07-30T00:00:00.000Z,41.5549,-8.4067,1.55
2022-07-31T00:00:00.000Z,41.5549,-8.4067,3.33
2022-08-01T00:00:00.000Z,41.5549,-8.4067,4.93
2022-08-02T00:00:00.000Z,41.5549,-8.4067,9.09
2022-08-03T00:00:00.000Z,41.5549,-8.4067,14.79
2022-08-04T00:00:00.000Z,41.5549,-8.4067,6.43
2022-08-05T00:00:00.000Z,41.5549,-8.4067,6.62
2022-08-06T00:00:00.000Z,41.5549,-8.4067,10.98
2022-08-07T00:00:00.000Z,41.5549,-8.4067,14.93
2022-08-08T00:00:00.000Z,41.5549,-8.4067,14.7
2022-08-09T00:00:00.000Z,41.5549,-8.4067,19.23
2022-08-10T00:00:00.000Z,41.5549,-8.4067,11.2
2022-08-11T00:00:00.000Z,41.5549,-8.4067,8.15
2022-08-12T00:00:00.000Z,41.5549,-8.4067,5.01
2022-08-13T00:00:00.000Z,41.5549,-8.4067,5.4
2022-08-14T00:00:00.000Z,41.5549,-8.4067,3.78
2022-08-15T00:00:00.000Z,41.5549,-8.4067,4.2
2022-08-16T00:00:00.000Z,41.5549,-8.4067,2.8
2022-08-17T00:00:00.000Z,41.5549,-8.4067,2.42
2022-08-18T00:00:00.000Z,41.5549,-8.4067,1.98
2022-08-19T00:00:00.000Z,41.5549,-8.4067,1.45
2022-08-20T00:00:00.000Z,41.5549,-8.4067,1.92
2022-08-21T00:00:00.000Z,41.5549,-8.4067,3.0
2022-08-22T00:00:00.000Z,41.5549,-8.4067,3.39
2022-08-23T00:00:00.000Z,41.5549,-8.4067,1.1
2022-08-24T00:00:00.000Z,41.5549,-8.4067,6.18
2022-08-25T00:00:00.000Z,41.5549,-8.4067,9.55
2022-08-26T00:00:00.000Z,41.5549,-8.4067,3.25
2022-08-27T00:00:00.000Z,41.5549,-8.4067,5.6
2022-08-28T00:00:00.000Z,41.5549,-8.4067,4.61
2022-08-29T00:00:00.000Z,41.5549,-8.4067,3.68
2022-08-30T00:00:00.000Z,41.5549,-8.4067,2.22
2022-08-31T00:00:00.000Z,41.5549,-8.4067,1.7
2022-09-01T00:00:00.000Z,41.5549,-8.4067,2.29
2022-09-02T00:00:00.000Z,41.5549,-8.4067,2.2
2022-09-03T00:00:00.000Z,41.5549,-8.4067,3.1
2022-09-04T00:00:00.000Z,41.5549,-8.4067,1.83
2022-09-05T00:00:00.000Z,41.5549,-8.4067,2.47
2022-09-06T00:00:00.000Z,41.5549,-8.4067,2.58
2022-09-07T00:00:00.000Z,41.5549,-8.4067,2.42
2022-09-08T00:00:00.000Z,41.5549,-8.4067,2.75
2022-09-09T00:00:00.000Z,41.5549,-8.4067,2.4
2022-09-10T00:00:00.000Z,41.5549,-8.4067,2.8
2022-09-11T00:00:00.000Z,41.5549,-8.4067,3.3
2022-09-12T00:00:00.000Z,41.5549,-8.4067,2.29
2022-09-13T00:00:00.000Z,41.5549,-8.4067,1.33
2022-09-14T00:00:00.000Z,41.5549,-8.4067,1.33
2022-09-15T00:00:00.000Z,41.5549,-8.4067,1.08
2022-09-16T00:00:00.000Z,41.5549,-8.4067,4.51
2022-09-17T00:00:00.000Z,41.5549,-8.4067,4.2
2022-09-18T00:00:00.000Z,41.5549,-8.4067,1.98
2022-09-19T00:00:00.000Z,41.5549,-8.4067,2.87
2022-09-20T00:00:00.000Z,41.5549,-8.4067,5.93
2022-09-21T00:00:00.000Z,41.5549,-8.4067,10.43
2022-09-22T00:00:00.000Z,41.5549,-8.4067,13.1
2022-09-23T00:00:00.000Z,41.5549,-8.4067,6.85
2022-09-24T00:00:00.000Z,41.5549,-8.4067,0.95
2022-09-25T00:00:00.000Z,41.5549,-8.4067,0.6
2022-09-26T00:00:00.000Z,41.5549,-8.4067,0.5
2022-09-27T00:00:00.000Z,41.5549,-8.4067,1.5
2022-09-28T00:00:00.000Z,41.5549,-8.4067,2.1
2022-09-29T00:00:00.000Z,41.5549,-8.4067,1.62
2022-09-30T00:00:00.000Z,41.5549,-8.4067,1.2
2022-10-01T00:00:00.000Z,41.5549,-8.4067,1.29
2022-10-02T00:00:00.000Z,41.5549,-8.4067,2.4
2022-10-03T00:00:00.000Z,41.5549,-8.4067,1.98
2022-10-04T00:00:00.000Z,41.5549,-8.4067,6.22
2022-10-05T00:00:00.000Z,41.5549,-8.4067,4.65
2022-10-06T00:00:00.000Z,41.5549,-8.4067,6.4
2022-10-07T00:00:00.000Z,41.5549,-8.4067,11.59
2022-10-08T00:00:00.000Z,41.5549,-8.4067,13.09
2022-10-09T00:00:00.000Z,41.5549,-8.4067,9.48
2022-10-10T00:00:00.000Z,41.5549,-8.4067,4.93
2022-10-11T00:00:00.000Z,41.5549,-8.4067,6.1
2022-10-12T00:00:00.000Z,41.5549,-8.4067,5.13
2022-10-13T00:00:00.000Z,41.5549,-8.4067,10.7
2022-10-14T00:00:00.000Z,41.5549,-8.4067,4.22
2022-10-15T00:00:00.000Z,41.5549,-8.4067,6.53
2022-10-16T00:00:00.000Z,41.5549,-8.4067,0.6
2022-10-17T00:00:00.000Z,41.5549,-8.4067,7.05
2022-10-18T00:00:00.000Z,41.5549,-8.4067,4.76
2022-10-21T00:00:00.000Z,41.5549,-8.4067,3.33
2022-10-22T00:00:00.000Z,41.5549,-8.4067,1.48
2022-10-23T00:00:00.000Z,41.5549,-8.4067,2.76
2022-10-24T00:00:00.000Z,41.5549,-8.4067,2.42
2022-10-25T00:00:00.000Z,41.5549,-8.4067,1.92
2022-10-26T00:00:00.000Z,41.5549,-8.4067,2.27
2022-10-27T00:00:00.000Z,41.5549,-8.4067,2.58
2022-10-28T00:00:00.000Z,41.5549,-8.4067,1.84
2022-10-29T00:00:00.000Z,41.5549,-8.4067,2.47
2022-10-30T00:00:00.000Z,41.5549,-8.4067,1.33
2022-10-31T00:00:00.000Z,41.5549,-8.4067,3.29
2022-11-01T00:00:00.000Z,41.5549,-8.4067,3.6
2022-11-02T00:00:00.000Z,41.5549,-8.4067,5.9
2022-11-03T00:00:00.000Z,41.5549,-8.4067,3.83
2022-11-04T00:00:00.000Z,41.5549,-8.4067,6.85
2022-11-05T00:00:00.000Z,41.5549,-8.4067,13.73
2022-11-06T00:00:00.000Z,41.5549,-8.4067,8.15
2022-11-07T00:00:00.000Z,41.5549,-8.4067,3.75
2022-11-08T00:00:00.000Z,41.5549,-8.4067,5.21
2022-11-09T00:00:00.000Z,41.5549,-8.4067,3.55
2022-11-10T00:00:00.000Z,41.5549,-8.4067,3.33
2022-11-11T00:00:00.000Z,41.5549,-8.4067,2.9
2022-11-12T00:00:00.000Z,41.5549,-8.4067,2.6
2022-11-13T00:00:00.000Z,41.5549,-8.4067,4.21
2022-11-14T00:00:00.000Z,41.5549,-8.4067,2.78
2022-11-15T00:00:00.000Z,41.5549,-8.4067,1.98
2022-11-16T00:00:00.000Z,41.5549,-8.4067,1.3
2022-11-17T00:00:00.000Z,41.5549,-8.4067,3.42
2022-11-18T00:00:00.000Z,41.5549,-8.4067,2.4
2022-11-19T00:00:00.000Z,41.5549,-8.4067,13.57
2022-11-20T00:00:00.000Z,41.5549,-8.4067,3.79
2022-11-21T00:00:00.000Z,41.5549,-8.4067,3.4
2022-11-22T00:00:00.000Z,41.5549,-8.4067,3.89
2022-11-23T00:00:00.000Z,41.5549,-8.4067,8.03
2022-11-24T00:00:00.000Z,41.5549,-8.4067,3.84
2022-11-25T00:00:00.000Z,41.5549,-8.4067,6.55
2022-11-26T00:00:00.000Z,41.5549,-8.4067,7.13
2022-11-27T00:00:00.000Z,41.5549,-8.4067,11.53
2022-11-28T00:00:00.000Z,41.5549,-8.4067,11.77
2022-11-29T00:00:00.000Z,41.5549,-8.4067,23.35
2022-11-30T00:00:00.000Z,41.5549,-8.4067,3.97
2022-12-02T00:00:00.000Z,41.5549,-8.4067,3.85
2022-12-03T00:00:00.000Z,41.5549,-8.4067,6.83
2022-12-04T00:00:00.000Z,41.5549,-8.4067,8.85
2022-12-05T00:00:00.000Z,41.5549,-8.4067,2.47
2022-12-06T00:00:00.000Z,41.5549,-8.4067,12.34
2022-12-07T00:00:00.000Z,41.5549,-8.4067,6.5
2022-12-08T00:00:00.000Z,41.5549,-8.4067,0.98
2022-12-09T00:00:00.000Z,41.5549,-8.4067,3.24
2022-12-10T00:00:00.000Z,41.5549,-8.4067,6.6
2022-12-11T00:00:00.000Z,41.5549,-8.4067,1.95
2022-12-12T00:00:00.000Z,41.5549,-8.4067,6.86
2022-12-13T00:00:00.000Z,41.5549,-8.4067,5.05
2022-12-14T00:00:00.000Z,41.5549,-8.4067,3.25
2022-12-15T00:00:00.000Z,41.5549,-8.4067,2.5
2022-12-16T00:00:00.000Z,41.5549,-8.4067,1.8
2022-12-17T00:00:00.000Z,41.5549,-8.4067,7.9
2022-12-18T00:00:00.000Z,41.5549,-8.4067,1.4
2022-12-19T00:00:00.000Z,41.5549,-8.4067,1.85
2022-12-20T00:00:00.000Z,41.5549,-8.4067,2.06
2022-12-21T00:00:00.000Z,41.5549,-8.4067,5.04
2022-12-22T00:00:00.000Z,41.5549,-8.4067,2.76
2022-12-23T00:00:00.000Z,41.5549,-8.4067,2.0
2022-12-24T00:00:00.000Z,41.5549,-8.4067,2.1
2022-12-25T00:00:00.000Z,41.5549,-8.4067,1.52
2022-12-26T00:00:00.000Z,41.5549,-8.4067,3.8
2022-12-27T00:00:00.000Z,41.5549,-8.4067,23.1
2022-12-28T00:00:00.000Z,41.5549,-8.4067,3.89
2022-12-29T00:00:00.000Z,41.5549,-8.4067,1.8
2022-12-30T00:00:00.000Z,41.5549,-8.4067,2.7
2022-12-31T00:00:00.000Z,41.5549,-8.4067,2.75
2023-01-01T00:00:00.000Z,41.5549,-8.4067,3.59
2023-01-02T00:00:00.000Z,41.5549,-8.4067,6.77
2023-01-03T00:00:00.000Z,41.5549,-8.4067,8.07
2023-01-04T00:00:00.000Z,41.5549,-8.4067,16.17
2023-01-05T00:00:00.000Z,41.5549,-8.4067,21.43
2023-01-06T00:00:00.000Z,41.5549,-8.4067,14.98
2023-01-07T00:00:00.000Z,41.5549,-8.4067,3.94
2023-01-08T00:00:00.000Z,41.5549,-8.4067,3.42
2023-01-09T00:00:00.000Z,41.5549,-8.4067,4.96
2023-01-10T00:00:00.000Z,41.5549,-8.4067,3.83
2023-01-11T00:00:00.000Z,41.5549,-8.4067,3.47
2023-01-12T00:00:00.000Z,41.5549,-8.4067,19.97
2023-01-13T00:00:00.000Z,41.5549,-8.4067,15.7
2023-01-14T00:00:00.000Z,41.5549,-8.4067,4.88
2023-01-15T00:00:00.000Z,41.5549,-8.4067,1.3
2023-01-16T00:00:00.000Z,41.5549,-8.4067,3.36
2023-01-17T00:00:00.000Z,41.5549,-8.4067,2.6
2023-01-18T00:00:00.000Z,41.5549,-8.4067,1.73
2023-01-19T00:00:00.000Z,41.5549,-8.4067,11.2
2023-01-20T00:00:00.000Z,41.5549,-8.4067,1.6
2023-01-21T00:00:00.000Z,41.5549,-8.4067,1.03
2023-01-22T00:00:00.000Z,41.5549,-8.4067,3.1
2023-01-23T00:00:00.000Z,41.5549,-8.4067,6.94
2023-02-10T00:00:00.000Z,41.5549,-8.4067,4.7
2023-02-11T00:00:00.000Z,41.5549,-8.4067,3.07
2023-02-12T00:00:00.000Z,41.5549,-8.4067,2.84
2023-02-13T00:00:00.000Z,41.5549,-8.4067,4.59
2023-02-14T00:00:00.000Z,41.5549,-8.4067,3.57
2023-02-17T00:00:00.000Z,41.5549,-8.4067,3.38
2023-02-18T00:00:00.000Z,41.5549,-8.4067,6.06
2023-02-19T00:00:00.000Z,41.5549,-8.4067,14.77
2023-02-20T00:00:00.000Z,41.5549,-8.4067,14.3
2023-02-21T00:00:00.000Z,41.5549,-8.4067,13.55
2023-02-22T00:00:00.000Z,41.5549,-8.4067,5.4
2023-02-23T00:00:00.000Z,41.5549,-8.4067,1.26
2023-02-24T00:00:00.000Z,41.5549,-8.4067,7.17
2023-02-25T00:00:00.000Z,41.5549,-8.4067,23.65
2023-02-26T00:00:00.000Z,41.5549,-8.4067,4.63
2023-02-27T00:00:00.000Z,41.5549,-8.4067,2.9
2023-02-28T00:00:00.000Z,41.5549,-8.4067,2.29
2023-03-01T00:00:00.000Z,41.5549,-8.4067,2.83
2023-03-02T00:00:00.000Z,41.5549,-8.4067,4.93
2023-03-03T00:00:00.000Z,41.5549,-8.4067,17.79
2023-03-04T00:00:00.000Z,41.5549,-8.4067,19.36
2023-03-05T00:00:00.000Z,41.5549,-8.4067,5.07
2023-03-06T00:00:00.000Z,41.5549,-8.4067,5.7
2023-03-07T00:00:00.000Z,41.5549,-8.4067,2.8
2023-03-08T00:00:00.000Z,41.5549,-8.4067,1.72
2023-03-09T00:00:00.000Z,41.5549,-8.4067,4.25
2023-03-10T00:00:00.000Z,41.5549,-8.4067,5.38
2023-03-11T00:00:00.000Z,41.5549,-8.4067,2.44
2023-03-12T00:00:00.000Z,41.5549,-8.4067,4.3
2023-03-13T00:00:00.000Z,41.5549,-8.4067,4.3
2023-03-14T00:00:00.000Z,41.5549,-8.4067,4.8
2023-03-15T00:00:00.000Z,41.5549,-8.4067,4.72
2023-03-16T00:00:00.000Z,41.5549,-8.4067,7.27
2023-03-17T00:00:00.000Z,41.5549,-8.4067,2.02
2023-03-18T00:00:00.000Z,41.5549,-8.4067,2.33
2023-03-19T00:00:00.000Z,41.5549,-8.4067,4.3
2023-03-20T00:00:00.000Z,41.5549,-8.4067,6.54
2023-03-21T00:00:00.000Z,41.5549,-8.4067,8.77
2023-03-22T00:00:00.000Z,41.5549,-8.4067,11.17
2023-03-23T00:00:00.000Z,41.5549,-8.4067,3.17
2023-03-24T00:00:00.000Z,41.5549,-8.4067,2.79
2023-03-25T00:00:00.000Z,41.5549,-8.4067,2.85
2023-03-26T00:00:00.000Z,41.5549,-8.4067,2.38
2023-03-27T00:00:00.000Z,41.5549,-8.4067,2.8
2023-03-28T00:00:00.000Z,41.5549,-8.4067,4.15
2023-03-29T00:00:00.000Z,41.5549,-8.4067,3.2
2023-03-30T00:00:00.000Z,41.5549,-8.4067,4.34
2023-03-31T00:00:00.000Z,41.5549,-8.4067,6.15
2023-04-01T00:00:00.000Z,41.5549,-8.4067,4.57
2023-04-02T00:00:00.000Z,41.5549,-8.4067,0.87
2023-04-03T00:00:00.000Z,41.5549,-8.4067,4.38
2023-04-04T00:00:00.000Z,41.5549,-8.4067,4.18
